model_run_id,model_family,sample_id,rqi_profile,outcome,n,k,rule_version,rule_status,provisional_flag,provisional_reason,term,coef,hac_se_lag7,t_stat,p_value,r2,adj_r2,status
absdev_stress_interaction__bank_cash_070__manual_review_free,absdev_stress_interaction,manual_review_free,bank_cash_070,abs_peg_dev_bps,190,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stress_x_bank_cash_070_10pp,0.1404924832893836,0.054937643933866104,2.557308126619124,0.011363977378491708,0.19296862728285047,0.16192895910142158,estimated
absdev_stress_interaction__bank_cash_070__manual_review_free,absdev_stress_interaction,manual_review_free,bank_cash_070,abs_peg_dev_bps,190,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stress_x_dii_10pp,0.1309095827677005,0.05119036951968743,2.5573088062463327,0.011363955961310568,0.19296862728285047,0.16192895910142158,estimated
absdev_stress_interaction__bank_cash_070__manual_review_free,absdev_stress_interaction,manual_review_free,bank_cash_070,abs_peg_dev_bps,190,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,-0.4595936656840065,0.19948443448463046,-2.3039074044617576,0.022357596739455365,0.19296862728285047,0.16192895910142158,estimated
absdev_stress_interaction__bank_cash_070__manual_review_free,absdev_stress_interaction,manual_review_free,bank_cash_070,abs_peg_dev_bps,190,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,1.9955924246475805,2.4870658386660853,0.8023882575291605,0.4233749041546149,0.19296862728285047,0.16192895910142158,estimated
absdev_stress_interaction__bank_cash_070__manual_review_free,absdev_stress_interaction,manual_review_free,bank_cash_070,abs_peg_dev_bps,190,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,1.4900186565699904,1.2202817865247504,1.2210447398493307,0.2236485354875044,0.19296862728285047,0.16192895910142158,estimated
absdev_rqi_dii__bank_cash_070__non_stress_rows,absdev_rqi_dii,non_stress_rows,bank_cash_070,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,392.17242919031594,118.78985554495605,3.301396633502077,0.001005081004632924,0.0826407865169112,0.07569985930266343,estimated
absdev_rqi_dii__bank_cash_070__non_stress_rows,absdev_rqi_dii,non_stress_rows,bank_cash_070,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_bank_cash_070_10pp,-10.459359601790561,5.251526224262833,-1.9916799717131302,0.046748771250048726,0.0826407865169112,0.07569985930266343,estimated
absdev_rqi_dii__bank_cash_070__non_stress_rows,absdev_rqi_dii,non_stress_rows,bank_cash_070,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,dii_10pp,2.5526059862280226,0.8915401728429655,2.863141857184303,0.004305251993521386,0.0826407865169112,0.07569985930266343,estimated
absdev_rqi_dii__bank_cash_070__non_stress_rows,absdev_rqi_dii,non_stress_rows,bank_cash_070,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,-0.4397545017427217,0.4185611384884051,-1.0506338532307478,0.2937468486164758,0.0826407865169112,0.07569985930266343,estimated
absdev_rqi_dii__bank_cash_070__non_stress_rows,absdev_rqi_dii,non_stress_rows,bank_cash_070,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stale_disclosure_45d,0.06939093995016155,1.4337766834657613,0.048397313717243616,0.9614117863017533,0.0826407865169112,0.07569985930266343,estimated
absdev_rqi_dii__bank_cash_070__non_stress_rows,absdev_rqi_dii,non_stress_rows,bank_cash_070,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,-13.093673663383925,3.227406575972589,-4.057026394153053,5.461674116569171e-05,0.0826407865169112,0.07569985930266343,estimated
absdev_rqi_dii__bank_cash_070__non_stress_rows,absdev_rqi_dii,non_stress_rows,bank_cash_070,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,3.1997579306870985,0.7701392415042663,4.154778458551476,3.609836254336862e-05,0.0826407865169112,0.07569985930266343,estimated
tail50_rqi_dii_lpm__bank_cash_070__non_stress_rows,tail50_rqi_dii_lpm,non_stress_rows,bank_cash_070,tail_depeg_50bp_pct,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,251.91850829406172,165.2019980780509,1.5249119939520401,0.1276797475637026,0.01347708983754714,0.006012855964943387,estimated
tail50_rqi_dii_lpm__bank_cash_070__non_stress_rows,tail50_rqi_dii_lpm,non_stress_rows,bank_cash_070,tail_depeg_50bp_pct,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_bank_cash_070_10pp,-11.891532410856335,7.39428647145187,-1.6082055323076265,0.10818820158809994,0.01347708983754714,0.006012855964943387,estimated
tail50_rqi_dii_lpm__bank_cash_070__non_stress_rows,tail50_rqi_dii_lpm,non_stress_rows,bank_cash_070,tail_depeg_50bp_pct,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,dii_10pp,0.9419946232131431,0.5768170074351023,1.6330909301753327,0.1028468279076058,0.01347708983754714,0.006012855964943387,estimated
tail50_rqi_dii_lpm__bank_cash_070__non_stress_rows,tail50_rqi_dii_lpm,non_stress_rows,bank_cash_070,tail_depeg_50bp_pct,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,0.06293070125806104,0.25548996427690757,0.24631378941309368,0.8055030789402873,0.01347708983754714,0.006012855964943387,estimated
tail50_rqi_dii_lpm__bank_cash_070__non_stress_rows,tail50_rqi_dii_lpm,non_stress_rows,bank_cash_070,tail_depeg_50bp_pct,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stale_disclosure_45d,-0.18154479078711067,0.8078068400641454,-0.22473787269824896,0.8222410953288215,0.01347708983754714,0.006012855964943387,estimated
tail50_rqi_dii_lpm__bank_cash_070__non_stress_rows,tail50_rqi_dii_lpm,non_stress_rows,bank_cash_070,tail_depeg_50bp_pct,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,-6.257944913711601,4.2308843597302515,-1.4791103659733655,0.13950793085197066,0.01347708983754714,0.006012855964943387,estimated
tail50_rqi_dii_lpm__bank_cash_070__non_stress_rows,tail50_rqi_dii_lpm,non_stress_rows,bank_cash_070,tail_depeg_50bp_pct,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,1.1188352245607356,0.6185797859441569,1.8087161106517955,0.07087375548608521,0.01347708983754714,0.006012855964943387,estimated
absdev_stress_interaction__bank_cash_070__non_stress_rows,absdev_stress_interaction,non_stress_rows,bank_cash_070,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,392.17242919031594,118.78985554495605,3.301396633502077,0.001005081004632924,0.0826407865169112,0.07569985930266343,estimated
absdev_stress_interaction__bank_cash_070__non_stress_rows,absdev_stress_interaction,non_stress_rows,bank_cash_070,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_bank_cash_070_10pp,-10.459359601790561,5.251526224262833,-1.9916799717131302,0.046748771250048726,0.0826407865169112,0.07569985930266343,estimated
absdev_stress_interaction__bank_cash_070__non_stress_rows,absdev_stress_interaction,non_stress_rows,bank_cash_070,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,dii_10pp,2.5526059862280226,0.8915401728429655,2.863141857184303,0.004305251993521386,0.0826407865169112,0.07569985930266343,estimated
absdev_stress_interaction__bank_cash_070__non_stress_rows,absdev_stress_interaction,non_stress_rows,bank_cash_070,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,-0.4397545017427217,0.4185611384884051,-1.0506338532307478,0.2937468486164758,0.0826407865169112,0.07569985930266343,estimated
absdev_stress_interaction__bank_cash_070__non_stress_rows,absdev_stress_interaction,non_stress_rows,bank_cash_070,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stale_disclosure_45d,0.06939093995016155,1.4337766834657613,0.048397313717243616,0.9614117863017533,0.0826407865169112,0.07569985930266343,estimated
absdev_stress_interaction__bank_cash_070__non_stress_rows,absdev_stress_interaction,non_stress_rows,bank_cash_070,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,-13.093673663383925,3.227406575972589,-4.057026394153053,5.461674116569171e-05,0.0826407865169112,0.07569985930266343,estimated
absdev_stress_interaction__bank_cash_070__non_stress_rows,absdev_stress_interaction,non_stress_rows,bank_cash_070,abs_peg_dev_bps,800,7,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,3.1997579306870985,0.7701392415042663,4.154778458551476,3.609836254336862e-05,0.0826407865169112,0.07569985930266343,estimated
absdev_rqi_dii__bank_cash_070__stress_rows_diagnostic,absdev_rqi_dii,stress_rows_diagnostic,bank_cash_070,abs_peg_dev_bps,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,-78.83426632131551,57.46269870878305,-1.3719207084380438,0.18456774927784414,0.20156478536207234,0.04948188733580039,estimated
absdev_rqi_dii__bank_cash_070__stress_rows_diagnostic,absdev_rqi_dii,stress_rows_diagnostic,bank_cash_070,abs_peg_dev_bps,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_bank_cash_070_10pp,-710.4822958846961,517.9423561448798,-1.3717400931889778,0.1846231507984708,0.20156478536207234,0.04948188733580039,estimated
absdev_rqi_dii__bank_cash_070__stress_rows_diagnostic,absdev_rqi_dii,stress_rows_diagnostic,bank_cash_070,abs_peg_dev_bps,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,-65.18696773808016,32.48136125092529,-2.0069038127588694,0.05780514387042768,0.20156478536207234,0.04948188733580039,estimated
absdev_rqi_dii__bank_cash_070__stress_rows_diagnostic,absdev_rqi_dii,stress_rows_diagnostic,bank_cash_070,abs_peg_dev_bps,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,258.4761612422958,191.39243586235352,1.3505035351981614,0.19122967217151698,0.20156478536207234,0.04948188733580039,estimated
absdev_rqi_dii__bank_cash_070__stress_rows_diagnostic,absdev_rqi_dii,stress_rows_diagnostic,bank_cash_070,abs_peg_dev_bps,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,229.90856297935724,72.29175187277839,3.180287612672031,0.004504785954474677,0.20156478536207234,0.04948188733580039,estimated
tail50_rqi_dii_lpm__bank_cash_070__stress_rows_diagnostic,tail50_rqi_dii_lpm,stress_rows_diagnostic,bank_cash_070,tail_depeg_50bp_pct,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,-54.5326182164938,29.00716571486726,-1.8799705821842425,0.07405767397290841,0.23334970379196218,0.08732107594281213,estimated
tail50_rqi_dii_lpm__bank_cash_070__stress_rows_diagnostic,tail50_rqi_dii_lpm,stress_rows_diagnostic,bank_cash_070,tail_depeg_50bp_pct,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_bank_cash_070_10pp,-491.51115645843674,261.4577281328385,-1.8798876589668647,0.07406948757283893,0.23334970379196218,0.08732107594281213,estimated
tail50_rqi_dii_lpm__bank_cash_070__stress_rows_diagnostic,tail50_rqi_dii_lpm,stress_rows_diagnostic,bank_cash_070,tail_depeg_50bp_pct,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,-31.30930275149226,13.6978576403467,-2.285707997086456,0.0327673489826843,0.23334970379196218,0.08732107594281213,estimated
tail50_rqi_dii_lpm__bank_cash_070__stress_rows_diagnostic,tail50_rqi_dii_lpm,stress_rows_diagnostic,bank_cash_070,tail_depeg_50bp_pct,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,180.64979455458317,96.60381039242245,1.8700069264426575,0.075489012237695,0.23334970379196218,0.08732107594281213,estimated
tail50_rqi_dii_lpm__bank_cash_070__stress_rows_diagnostic,tail50_rqi_dii_lpm,stress_rows_diagnostic,bank_cash_070,tail_depeg_50bp_pct,26,5,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,94.77519152254837,35.57629071395629,2.663998680597942,0.014521670135810183,0.23334970379196218,0.08732107594281213,estimated
absdev_stress_interaction__bank_cash_070__stress_rows_diagnostic,absdev_stress_interaction,stress_rows_diagnostic,bank_cash_070,abs_peg_dev_bps,26,6,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,-39.66690001092492,28.909646652141642,-1.372099095095179,0.18522771339282795,0.20156478536206968,0.0019559817025870396,estimated
absdev_stress_interaction__bank_cash_070__stress_rows_diagnostic,absdev_stress_interaction,stress_rows_diagnostic,bank_cash_070,abs_peg_dev_bps,26,6,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_bank_cash_070_10pp,-357.413646953088,260.5549322251272,-1.3717400929653945,0.1853377349855576,0.20156478536206968,0.0019559817025870396,estimated
absdev_stress_interaction__bank_cash_070__stress_rows_diagnostic,absdev_stress_interaction,stress_rows_diagnostic,bank_cash_070,abs_peg_dev_bps,26,6,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stress_x_bank_cash_070_10pp,-357.4136469530473,260.55493222642787,-1.3717400929583905,0.18533773498770478,0.20156478536206968,0.0019559817025870396,estimated
absdev_stress_interaction__bank_cash_070__stress_rows_diagnostic,absdev_stress_interaction,stress_rows_diagnostic,bank_cash_070,abs_peg_dev_bps,26,6,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,-65.18720737446222,32.48151692613144,-2.0069015718295775,0.05846857539798478,0.20156478536206968,0.0019559817025870396,estimated
absdev_stress_interaction__bank_cash_070__stress_rows_diagnostic,absdev_stress_interaction,stress_rows_diagnostic,bank_cash_070,abs_peg_dev_bps,26,6,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,258.4761612308323,191.3924358801101,1.3505035350129722,0.1919389894008512,0.20156478536206968,0.0019559817025870396,estimated
absdev_stress_interaction__bank_cash_070__stress_rows_diagnostic,absdev_stress_interaction,stress_rows_diagnostic,bank_cash_070,abs_peg_dev_bps,26,6,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,229.91148054089064,72.2937394986664,3.180240531687143,0.004703496057852918,0.20156478536206968,0.0019559817025870396,estimated
absdev_rqi_dii__bank_cash_070__exclude_100bp_tail_days,absdev_rqi_dii,exclude_100bp_tail_days,bank_cash_070,abs_peg_dev_bps,825,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,469.17824235344654,139.22469844911978,3.3699354179237786,0.000787117097779122,0.11120077172644238,0.10358560085996149,estimated
absdev_rqi_dii__bank_cash_070__exclude_100bp_tail_days,absdev_rqi_dii,exclude_100bp_tail_days,bank_cash_070,abs_peg_dev_bps,825,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_bank_cash_070_10pp,-13.760501839399804,6.111084220072988,-2.251728391207715,0.02460432146933944,0.11120077172644238,0.10358560085996149,estimated
absdev_rqi_dii__bank_cash_070__exclude_100bp_tail_days,absdev_rqi_dii,exclude_100bp_tail_days,bank_cash_070,abs_peg_dev_bps,825,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,dii_10pp,2.6644249505794155,0.906233231851887,2.940109518092451,0.0033735058476656032,0.11120077172644238,0.10358560085996149,estimated
absdev_rqi_dii__bank_cash_070__exclude_100bp_tail_days,absdev_rqi_dii,exclude_100bp_tail_days,bank_cash_070,abs_peg_dev_bps,825,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,-0.5242610141591141,0.4228516421332723,-1.2398225805964354,0.2153970101623921,0.11120077172644238,0.10358560085996149,estimated
absdev_rqi_dii__bank_cash_070__exclude_100bp_tail_days,absdev_rqi_dii,exclude_100bp_tail_days,bank_cash_070,abs_peg_dev_bps,825,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stale_disclosure_45d,0.17610428399007325,1.4395691152730128,0.12233124628870302,0.9026667704563218,0.11120077172644238,0.10358560085996149,estimated
absdev_rqi_dii__bank_cash_070__exclude_100bp_tail_days,absdev_rqi_dii,exclude_100bp_tail_days,bank_cash_070,abs_peg_dev_bps,825,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,market_stress_flag,12.374153673706768,6.4025969066297295,1.932677295503898,0.053621293784788415,0.11120077172644238,0.10358560085996149,estimated
